Unnamed: 0.1,event,particle_track_id,particle_parent_track_id,particle_pdg_code,particle_mass,particle_charge,particle_process_key,particle_initial_energy,particle_initial_x,particle_initial_y,particle_initial_z,particle_initial_t,particle_final_x,particle_final_y,particle_final_z,particle_final_t,particle_final_kinetic_energy,particle_final_momentum,particle_decay_flag,particle_detector_x_tag,particle_detector_y_tag,Unnamed: 0
737390,751.0,2.0,0.0,321.0,493.6,1.0,20.0,508.10240466686975,115.0,300.0,180.0,0.0,115.2586201201998,299.9174794973201,180.32679312294903,6.316263320544659,0.0,0.0,1.0,288.0,749.0,1.0
737721,752.0,2.0,0.0,321.0,493.6,1.0,20.0,643.7350294431566,115.0,300.0,180.0,0.0,107.09104187171468,292.43671641182516,201.9534263651519,4.034678421679544,0.0,0.0,1.0,267.0,731.0,1.0
737954,753.0,2.0,0.0,321.0,493.6,1.0,20.0,663.1603910725044,115.0,300.0,180.0,0.0,90.195493389822,313.6045889840408,171.34257312227967,16.09159406607934,0.0,0.0,1.0,225.0,784.0,1.0
738075,754.0,2.0,0.0,321.0,493.6,1.0,20.0,635.4795075026058,115.0,300.0,180.0,0.0,110.907088901947,302.6337058465756,178.74586414299955,0.2704985660172664,122.33070491764737,368.4150828350409,1.0,277.0,756.0,1.0
738319,755.0,2.0,0.0,321.0,493.6,1.0,20.0,668.5423168507813,115.0,300.0,180.0,0.0,116.02559640186348,322.7974469997587,158.27529046812705,14.035933029912478,0.0,0.0,1.0,290.0,806.0,1.0
738450,756.0,2.0,0.0,321.0,493.6,1.0,20.0,600.4700409960542,115.0,300.0,180.0,0.0,103.56412201527436,294.04747119507397,185.50864414441693,66.31794738115977,0.0,0.0,1.0,258.0,735.0,1.0
739543,757.0,2.0,0.0,321.0,493.6,1.0,20.0,513.6997480140209,115.0,300.0,180.0,0.0,114.3631981192498,300.3723916082576,180.01121789722268,4.628152591633869,0.0,0.0,1.0,285.0,750.0,1.0
741344,758.0,2.0,0.0,321.0,493.6,1.0,20.0,505.14698130957726,115.0,300.0,180.0,0.0,115.1483391750144,299.8386634906109,179.8190342299308,6.133969546703644,0.0,0.0,1.0,287.0,749.0,1.0
741545,759.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,650.277273535444,115.0,300.0,180.0,0.0,125.37835680062594,303.3756285265579,204.50782378881547,4.012413661974,0.0,0.0,1.0,313.0,758.0,1.0
741666,760.0,2.0,0.0,321.0,493.6,1.0,20.0,579.6446089923558,115.0,300.0,180.0,0.0,115.93158833037778,299.36038435232274,189.5397968801988,12.880970718816696,0.0,0.0,1.0,289.0,748.0,1.0
742178,761.0,2.0,0.0,321.0,493.6,1.0,20.0,606.6322036873876,115.0,300.0,180.0,0.0,114.80778011655784,314.9851628438273,183.0432150689476,7.452083420728369,0.0,0.0,1.0,287.0,787.0,1.0
742322,762.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,632.2648370129195,115.0,300.0,180.0,0.0,118.10403575613478,309.8585697072569,161.4555175329318,7.748260575646426,0.0,0.0,1.0,295.0,774.0,1.0
742556,763.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,596.6080202189497,115.0,300.0,180.0,0.0,105.71310245819043,303.36753010449314,188.54088746464984,1.4100208972835373,0.0,0.0,1.0,264.0,758.0,1.0
742787,764.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,588.8512500944429,115.0,300.0,180.0,0.0,116.38946494296084,307.67346115802576,188.2733950751544,40.39302880532619,0.0,0.0,1.0,290.0,769.0,1.0
745542,765.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,559.3489018033447,115.0,300.0,180.0,0.0,115.82843032484034,296.5076664047768,175.08340192010206,27.837324371019488,0.0,0.0,1.0,289.0,741.0,1.0
747558,766.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,615.8768404565949,115.0,300.0,180.0,0.0,104.2471406330494,292.8051112642106,168.36849410417238,1.9437501260167631,0.0,0.0,1.0,260.0,732.0,1.0
747712,767.0,2.0,0.0,321.0,493.6,1.0,20.0,636.011381190777,115.0,300.0,180.0,0.0,112.542069809386,318.96352648288115,191.8663528704205,15.497172554355512,0.0,0.0,1.0,281.0,797.0,1.0
747853,768.0,2.0,0.0,321.0,493.6,1.0,20.0,670.2393641999553,115.0,300.0,180.0,0.0,130.10211535753098,321.80204873191616,161.0636398790121,28.78958950330117,0.0,0.0,1.0,325.0,804.0,1.0
748120,769.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,683.7809470264032,115.0,300.0,180.0,0.0,130.9121247467422,327.13825250358383,199.24667553492213,10.445409085173049,0.0,0.0,1.0,327.0,817.0,1.0
749528,770.0,2.0,0.0,321.0,493.6,1.0,20.0,516.1923528006804,115.0,300.0,180.0,0.0,114.22567808624385,300.25414249933544,179.58214838519484,2.5356419679197697,0.0,0.0,1.0,285.0,750.0,1.0
750138,771.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,624.570509187201,115.0,300.0,180.0,0.0,127.55103121737596,291.3888580562156,192.37369096895847,2.4432751269759336,0.0,0.0,1.0,318.0,728.0,1.0
750298,772.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,620.3843450749529,115.0,300.0,180.0,0.0,108.7281320404755,314.1120158253635,190.69892325694465,40.267623791371,0.0,0.0,1.0,271.0,785.0,1.0
750602,773.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,546.4142724641405,115.0,300.0,180.0,0.0,113.51194436373468,296.8426546752067,182.232032344014,8.538124198536861,0.0,0.0,1.0,283.0,742.0,1.0
750792,774.0,2.0,0.0,321.0,493.6,1.0,20.0,621.4606648745252,115.0,300.0,180.0,0.0,110.62922683218063,314.9866816175127,190.79917079052743,12.790021194182424,0.0,0.0,1.0,276.0,787.0,1.0
752093,775.0,2.0,0.0,321.0,493.6,1.0,20.0,563.4920754429733,115.0,300.0,180.0,0.0,114.2459422070817,298.6279456431662,186.61701256623115,14.40248171161174,0.0,0.0,1.0,285.0,746.0,1.0
753153,776.0,2.0,0.0,321.0,493.6,1.0,20.0,601.992498687134,115.0,300.0,180.0,0.0,105.33807542610786,303.23354683224204,190.22528936345577,10.173598371920026,0.0,0.0,1.0,263.0,758.0,1.0
760246,777.0,2.0,0.0,321.0,493.6,1.0,20.0,616.9857490488772,115.0,300.0,180.0,0.0,117.45510049570696,288.96824705089324,193.27002123491897,2.685535617738565,0.0,0.0,1.0,293.0,722.0,1.0
760397,778.0,2.0,0.0,321.0,493.6,1.0,20.0,535.0626415317348,115.0,300.0,180.0,0.0,116.14786062118564,298.81769529381313,177.95463381438324,3.1738105306506146,0.0,0.0,1.0,290.0,747.0,1.0
760667,779.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,571.7662122771814,115.0,300.0,180.0,0.0,113.10340405360397,300.4668154378622,188.12339238397504,11.508370923701705,0.0,0.0,1.0,282.0,751.0,1.0
762156,780.0,2.0,0.0,321.0,493.6,1.0,20.0,572.731439828875,115.0,300.0,180.0,0.0,112.05870989832196,307.63660269859736,182.5489827328664,2.673071013351416,0.0,0.0,1.0,280.0,769.0,1.0
762288,781.0,2.0,0.0,321.0,493.6,1.0,20.0,515.0522967794959,115.0,300.0,180.0,0.0,115.5205389028118,299.68201332737965,180.5808111160999,45.21382405296545,0.0,0.0,1.0,288.0,749.0,1.0
763765,782.0,2.0,0.0,321.0,493.6,1.0,20.0,637.2481837772995,115.0,300.0,180.0,0.0,106.45818838024442,319.9414118837783,172.1951683932728,32.700290530820055,0.0,0.0,1.0,266.0,799.0,1.0
763906,783.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,557.5989831354244,115.0,300.0,180.0,0.0,116.7633932766967,296.16732817096096,183.98404218145964,24.00681607843607,0.0,0.0,1.0,291.0,740.0,1.0
764531,784.0,2.0,0.0,321.0,493.6,1.0,20.0,581.3969746824558,115.0,300.0,180.0,0.0,116.4218459051245,295.51593445018005,171.19618240441017,31.86855387236983,0.0,0.0,1.0,291.0,738.0,1.0
768370,785.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,548.7988593572459,115.0,300.0,180.0,0.0,115.31304294914676,297.9801725856263,184.0357032122112,4.824072848362211,0.0,0.0,1.0,288.0,744.0,1.0
769112,786.0,2.0,0.0,321.0,493.6,1.0,20.0,501.52646517974654,115.0,300.0,180.0,0.0,114.89890736459544,300.0520727911943,179.91695701374488,2.5516145210188745,0.0,0.0,1.0,287.0,750.0,1.0
769964,787.0,2.0,0.0,321.0,493.6,1.0,20.0,516.3892055470237,115.0,300.0,180.0,0.0,114.7187028553662,299.09156384314235,179.994691553861,1.9824338469398624,0.0,0.0,1.0,286.0,747.0,1.0
770308,788.0,2.0,0.0,321.0,493.6,1.0,20.0,626.5884696762715,115.0,300.0,180.0,0.0,102.43237063324072,306.61806265964503,166.06838326843766,1.3558884699445104,11.14375105104529,105.47651030006436,1.0,256.0,766.0,1.0
770502,789.0,2.0,0.0,321.0,493.6,1.0,20.0,547.8530623076114,115.0,300.0,180.0,0.0,112.99862670662527,296.3390379847884,180.76481865205736,22.50147068158913,0.0,0.0,1.0,282.0,740.0,1.0
770695,790.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,682.8244545670235,115.0,300.0,180.0,0.0,90.75833501814816,327.4511614414134,178.23276410701104,2.440214449230724,0.0,0.0,1.0,226.0,818.0,1.0
771844,791.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,555.1950074800229,115.0,300.0,180.0,0.0,110.8166018598396,297.9721127710668,177.35204766630667,2.1795009544624344,0.0,0.0,1.0,277.0,744.0,1.0
772038,792.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,660.086379795067,115.0,300.0,180.0,0.0,142.35428449139854,288.8825568798802,179.08093017727333,4.0282748426777655,0.0,0.0,1.0,355.0,722.0,1.0
772234,793.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,531.5840277739402,115.0,300.0,180.0,0.0,113.41789914595502,299.0161549264863,181.44352108327124,12.674830780226216,0.0,0.0,1.0,283.0,747.0,1.0
775308,794.0,2.0,0.0,321.0,493.6,1.0,20.0,662.4405588681154,115.0,300.0,180.0,0.0,143.32070689327935,290.0707312968086,181.0525053973725,13.154200600144923,0.0,0.0,1.0,358.0,725.0,1.0
775546,795.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,578.9188304523544,115.0,300.0,180.0,0.0,107.05776864877848,300.8894864621618,174.52131312046888,1.9927582001136508,0.0,0.0,1.0,267.0,752.0,1.0
777786,796.0,2.0,0.0,321.0,493.6,1.0,20.0,577.323839060893,115.0,300.0,180.0,0.0,113.16690677251316,305.4015894065856,187.14385928553853,14.235396458810683,0.0,0.0,1.0,282.0,763.0,1.0
778017,797.0,2.0,0.0,321.0,493.6,1.0,20.0,517.9812993116752,115.0,300.0,180.0,0.0,114.0155184915058,300.22205565679485,179.8091556843022,7.716900770822161,0.0,0.0,1.0,285.0,750.0,1.0
779821,798.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,517.1849674882696,115.0,300.0,180.0,0.0,114.74619595429708,299.55848046357266,179.1331928017202,33.24000006363256,0.0,0.0,1.0,286.0,748.0,1.0
781035,799.0,7.0,2.0,321.0,493.677,1.0,20.0,502.0683786770675,112.86571053235494,301.8640999222881,173.14794399075635,0.3852939284528923,112.78471677945694,301.79007693750293,173.2673925043268,11.413439596654475,0.0,0.0,1.0,281.0,754.0,6.0
781275,800.0,2.0,0.0,321.0,493.6,1.0,20.0,567.6718139591169,115.0,300.0,180.0,0.0,118.89411140124552,296.2532053058905,174.7564379892333,30.82760236234692,0.0,0.0,1.0,297.0,740.0,1.0
781545,801.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,533.9991169610824,115.0,300.0,180.0,0.0,114.23206433181268,297.86411088593746,181.14764515936344,4.577162249101177,0.0,0.0,1.0,285.0,744.0,1.0
781713,802.0,2.0,0.0,321.0,493.6,1.0,20.0,497.4169831695816,115.0,300.0,180.0,0.0,115.02385251756309,300.0322513876771,179.99031665983375,10.860001525162769,0.0,0.0,1.0,287.0,750.0,1.0
782093,803.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,628.7300933044427,115.0,300.0,180.0,0.0,104.03757192603416,289.1750678825733,165.58114854978572,1.753587011908678,0.0,0.0,1.0,260.0,722.0,1.0
783970,804.0,2.0,0.0,321.0,493.6,1.0,20.0,516.7026762946955,115.0,300.0,180.0,0.0,115.79359166856378,299.8747061824585,179.5452704806175,22.45980822820256,0.0,0.0,1.0,289.0,749.0,1.0
784498,805.0,2.0,0.0,321.0,493.6,1.0,20.0,529.9819188919748,115.0,300.0,180.0,0.0,115.621561453282,298.09512981230733,180.68407273150436,0.7752596521728452,0.0,0.0,1.0,289.0,745.0,1.0
784667,806.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,583.5515994307623,115.0,300.0,180.0,0.0,120.87331266138617,291.0484667463661,180.76671337587888,13.296155997008931,0.0,0.0,1.0,302.0,727.0,1.0
786309,807.0,2.0,0.0,321.0,493.6,1.0,20.0,564.520904736178,115.0,300.0,180.0,0.0,109.35979304054754,302.3564015295334,183.27628669184108,21.12829504961792,0.0,0.0,1.0,273.0,755.0,1.0
786464,808.0,2.0,0.0,321.0,493.6,1.0,20.0,549.1314160309851,115.0,300.0,180.0,0.0,116.46217977062642,301.40740423799616,183.9437080532055,25.450048349731688,0.0,0.0,1.0,291.0,753.0,1.0
787673,809.0,2.0,0.0,321.0,493.6,1.0,20.0,572.1474960701287,115.0,300.0,180.0,0.0,108.9329258044831,294.3708651190232,179.76982244255942,23.3150543366726,0.0,0.0,1.0,272.0,735.0,1.0
787856,810.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,512.7034138701066,115.0,300.0,180.0,0.0,115.0519844631829,300.11528610348375,180.68048013958577,10.29692616227333,0.0,0.0,1.0,287.0,750.0,1.0
788849,811.0,4.0,2.0,321.0,493.677,1.0,20.0,494.9831278523142,111.38075526477957,296.0634033878678,179.12850174462625,0.4885058787432624,111.387395610054,296.0615585073826,179.12703835183345,0.7050688485056757,0.0,0.0,1.0,278.0,740.0,3.0
789086,812.0,2.0,0.0,321.0,493.6,1.0,20.0,547.9664061514416,115.0,300.0,180.0,0.0,111.11133567182247,300.6312395964033,178.13544865707664,1.6501128037111883,0.0,0.0,1.0,277.0,751.0,1.0
789888,813.0,2.0,0.0,321.0,493.6,1.0,20.0,541.2489546187551,115.0,300.0,180.0,0.0,114.89976834943364,301.52398675536153,183.12565353524093,16.17786593043723,0.0,0.0,1.0,287.0,753.0,1.0
791007,814.0,3.0,2.0,321.0,493.67700000000025,1.0,20.0,513.3828433163104,116.3794301570545,298.628053309433,183.0025569898309,0.2457711057972348,115.97518244666736,298.3325741770257,183.51555298435736,59.58070845171654,0.0,0.0,1.0,289.0,745.0,2.0
792403,815.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,617.348536018539,115.0,300.0,180.0,0.0,110.70893532668212,296.8612971101226,196.92763295989556,16.292309875588398,0.0,0.0,1.0,276.0,742.0,1.0
793896,816.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,578.1374511828577,115.0,300.0,180.0,0.0,105.86876995945856,298.41338732249153,181.03520191150443,5.06184788362641,0.0,0.0,1.0,264.0,746.0,1.0
796170,817.0,2.0,0.0,321.0,493.6,1.0,20.0,566.3572409239247,115.0,300.0,180.0,0.0,121.121420928051,298.5527573721473,176.5517252723498,2.2826879341482034,0.0,0.0,1.0,302.0,746.0,1.0
797244,818.0,2.0,0.0,321.0,493.6,1.0,20.0,594.2955310370163,115.0,300.0,180.0,0.0,112.85169254495976,289.3593632731375,186.0345543273678,1.0960607477749635,0.0,0.0,1.0,282.0,723.0,1.0
798944,819.0,5.0,2.0,321.0,493.677,1.0,20.0,497.300615578317,113.77699848116508,303.0395076898674,178.20037976451349,0.2831640169913216,113.75835231881972,303.0186941745058,178.17488141470136,10.070931185113936,0.0,0.0,1.0,284.0,757.0,4.0
801671,820.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,556.6453936190949,115.0,300.0,180.0,0.0,119.83937821726091,298.040884467762,178.08936337051026,3.008362854649284,0.0,0.0,1.0,299.0,745.0,1.0
803354,821.0,2.0,0.0,321.0,493.6,1.0,20.0,511.9656110656576,115.0,300.0,180.0,0.0,115.1931436041888,300.51297012215474,180.30616544304627,13.704741605056029,0.0,0.0,1.0,287.0,751.0,1.0
804865,822.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,573.41835542433,115.0,300.0,180.0,0.0,120.40191592204955,304.8497582925528,184.15127829153008,68.19529928941118,0.0,0.0,1.0,301.0,762.0,1.0
805808,823.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,687.2524775786508,115.0,300.0,180.0,0.0,119.29241131118228,319.00691558062624,173.00016368289866,1.0583937161969488,116.65011584647236,358.83735018895806,1.0,298.0,797.0,1.0
807127,824.0,2.0,0.0,321.0,493.6,1.0,20.0,601.8184079549835,115.0,300.0,180.0,0.0,124.64801720870132,289.61230990280416,179.01408426880673,5.553292945492136,0.0,0.0,1.0,311.0,724.0,1.0
807988,825.0,2.0,0.0,321.0,493.6,1.0,20.0,564.7364105583587,115.0,300.0,180.0,0.0,115.03323954702516,307.00535291175095,179.35809154270572,12.532361090054067,0.0,0.0,1.0,287.0,767.0,1.0
809568,826.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,587.9639051506949,115.0,300.0,180.0,0.0,105.34100962490432,305.25505894360265,181.17432336331817,6.140259737495693,0.0,0.0,1.0,263.0,763.0,1.0
809681,827.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,582.2119104862632,115.0,300.0,180.0,0.0,118.2227614174262,300.9692544727541,170.43347908281388,1.3483048925158547,0.0,0.0,1.0,295.0,752.0,1.0
810013,828.0,2.0,0.0,321.0,493.6,1.0,20.0,593.8738205631586,115.0,300.0,180.0,0.0,124.7876690801194,307.5949646557532,184.12354921010473,2.1997382750628987,0.0,0.0,1.0,311.0,768.0,1.0
810266,829.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,601.36292091234,115.0,300.0,180.0,0.0,102.71780633254936,298.8594005519932,173.5593242492342,11.35307724641551,0.0,0.0,1.0,256.0,747.0,1.0
811310,830.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,633.0753150419655,115.0,300.0,180.0,0.0,126.21892670027788,283.1897101651853,187.5664116434291,12.528971557054389,0.0,0.0,1.0,315.0,707.0,1.0
811519,831.0,2.0,0.0,321.0,493.6,1.0,20.0,541.7598558691282,115.0,300.0,180.0,0.0,112.26471678191452,297.81825669428315,180.75102861143847,9.448214494560975,0.0,0.0,1.0,280.0,744.0,1.0
811748,832.0,2.0,0.0,321.0,493.6,1.0,20.0,562.5054755079162,115.0,300.0,180.0,0.0,113.89963783026356,305.14142478959866,175.8761907092403,19.39212199634818,0.0,0.0,1.0,284.0,762.0,1.0
812432,833.0,2.0,0.0,321.0,493.59999999999974,1.0,20.0,592.6806053408254,115.0,300.0,180.0,0.0,109.52937836749332,290.4617955448049,174.65646848877174,9.143334109187744,0.0,0.0,1.0,273.0,726.0,1.0
815679,834.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,611.2886258272329,115.0,300.0,180.0,0.0,128.83781196291017,306.66446154394896,185.32268790439457,6.32844253765893,0.0,0.0,1.0,322.0,766.0,1.0
815824,835.0,2.0,0.0,321.0,493.6,1.0,20.0,573.9906635445731,115.0,300.0,180.0,0.0,110.40190931949768,297.8260135041306,187.25184718241115,3.589705568196812,0.0,0.0,1.0,276.0,744.0,1.0
817577,836.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,635.386225971125,115.0,300.0,180.0,0.0,120.45998913800231,280.77612784423695,191.10022692525513,8.732766848508293,0.0,0.0,1.0,301.0,701.0,1.0
817732,837.0,2.0,0.0,321.0,493.6,1.0,20.0,501.256846269073,115.0,300.0,180.0,0.0,114.93962179518545,300.07786836298834,180.09606781007042,11.315092229474567,0.0,0.0,1.0,287.0,750.0,1.0
818662,838.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,610.9213860094131,115.0,300.0,180.0,0.0,101.84840424683242,290.9182121167012,184.59631436669488,14.250043456123915,0.0,0.0,1.0,254.0,727.0,1.0
819655,839.0,2.0,0.0,321.0,493.6,1.0,20.0,696.4343772740432,115.0,300.0,180.0,0.0,138.93582490933431,296.41074678895694,147.15910654064098,3.0310154700615386,0.0,0.0,1.0,347.0,741.0,1.0
819853,840.0,2.0,0.0,321.0,493.6,1.0,20.0,515.9606232274414,115.0,300.0,180.0,0.0,115.11823213835709,300.9155541586357,180.15896059151555,23.74095836209137,0.0,0.0,1.0,287.0,752.0,1.0
824081,841.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,619.1212023586434,115.0,300.0,180.0,0.0,97.30830088968126,296.16844526619604,181.3156644745663,8.471825578424854,0.0,0.0,1.0,243.0,740.0,1.0
824212,842.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,590.9867987188297,115.0,300.0,180.0,0.0,106.90802286867049,298.19286449465045,170.98310639961434,20.37830107554726,0.0,0.0,1.0,267.0,745.0,1.0
824430,843.0,2.0,0.0,321.0,493.6,1.0,20.0,580.9747801103113,115.0,300.0,180.0,0.0,115.2541693078286,309.4747844753905,177.0568420383032,1.7052208749784148,0.0,0.0,1.0,288.0,773.0,1.0
826210,844.0,2.0,0.0,321.0,493.6,1.0,20.0,593.8335576336235,115.0,300.0,180.0,0.0,119.28000942699808,298.8717880762547,191.87741130485287,13.65745119896329,0.0,0.0,1.0,298.0,747.0,1.0
827663,845.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,671.046898537155,115.0,300.0,180.0,0.0,99.1470472351255,305.3342991288399,207.8752805321194,12.534100280996162,0.0,0.0,1.0,247.0,763.0,1.0
827892,846.0,2.0,0.0,321.0,493.6,1.0,20.0,568.7760739935296,115.0,300.0,180.0,0.0,111.72511494076466,294.7451556036991,184.49593095002953,18.924950798096507,0.0,0.0,1.0,279.0,736.0,1.0
829417,847.0,2.0,0.0,321.0,493.6,1.0,20.0,537.3781723692787,115.0,300.0,180.0,0.0,112.82861546803706,302.0084793639691,180.48360167071752,11.170455104382816,0.0,0.0,1.0,282.0,755.0,1.0
830643,848.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,530.84687403791,115.0,300.0,180.0,0.0,117.00206806147987,299.3818685953346,179.31474168494404,9.314578211551876,0.0,0.0,1.0,292.0,748.0,1.0
830772,849.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,687.8797968365404,115.0,300.0,180.0,0.0,78.71368707758059,296.8017182405741,182.6295509006399,12.309037255623997,0.0,0.0,1.0,196.0,742.0,1.0
831027,850.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,601.3645497940802,115.0,300.0,180.0,0.0,127.00548036218844,295.3290014418902,174.0108219578328,15.04201798933866,0.0,0.0,1.0,317.0,738.0,1.0
831244,851.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,589.5698306043021,115.0,300.0,180.0,0.0,120.46824387616314,289.74027268560485,179.83589789821505,41.498604897784425,0.0,0.0,1.0,301.0,724.0,1.0
836875,852.0,2.0,0.0,321.0,493.6,1.0,20.0,510.14971377160913,115.0,300.0,180.0,0.0,114.82902629308852,299.5456913066343,179.78516508877618,49.66548566163576,0.0,0.0,1.0,287.0,748.0,1.0
839002,853.0,2.0,0.0,321.0,493.6,1.0,20.0,576.1028272666916,115.0,300.0,180.0,0.0,108.31569397236947,296.9557613348562,185.20551991230465,3.7827842782283048,0.0,0.0,1.0,270.0,742.0,1.0
839166,854.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,603.3411917615852,115.0,300.0,180.0,0.0,111.30544010359117,296.38597257975516,166.33992234458236,4.048208261713171,0.0,0.0,1.0,278.0,740.0,1.0
840280,855.0,2.0,0.0,321.0,493.6,1.0,20.0,607.0279544028018,115.0,300.0,180.0,0.0,114.34105234793668,284.84886574979276,179.77694566727752,9.951174706138488,0.0,0.0,1.0,285.0,712.0,1.0
842444,856.0,2.0,0.0,321.0,493.6,1.0,20.0,552.5469816717272,115.0,300.0,180.0,0.0,116.36822281290412,304.01941347425907,182.5001627105373,0.5293459945395659,0.0,0.0,1.0,290.0,760.0,1.0
842711,857.0,2.0,0.0,321.0,493.5999999999998,1.0,20.0,580.5183282533218,115.0,300.0,180.0,0.0,108.49219205809416,296.941962169523,173.2673543890773,4.958231439180469,0.0,0.0,1.0,271.0,742.0,1.0
842908,858.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,578.8256964673183,115.0,300.0,180.0,0.0,109.54075432072644,292.41321797491764,181.82130575713504,11.964242282007302,0.0,0.0,1.0,273.0,731.0,1.0
843537,859.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,524.0620524356282,115.0,300.0,180.0,0.0,116.0887052915128,300.7506982589711,180.82365508646467,20.19761667391624,0.0,0.0,1.0,290.0,751.0,1.0
843712,860.0,2.0,0.0,321.0,493.6,1.0,20.0,585.9404769802916,115.0,300.0,180.0,0.0,121.32577289047488,302.86350630070865,171.28031260680373,21.53585629307479,0.0,0.0,1.0,303.0,757.0,1.0
844799,861.0,2.0,0.0,321.0,493.6,1.0,20.0,508.0025032507146,115.0,300.0,180.0,0.0,114.84453607150462,299.6243581466463,179.8630671111369,16.65442161645606,0.0,0.0,1.0,287.0,749.0,1.0
852020,862.0,2.0,0.0,321.0,493.5999999999998,1.0,20.0,566.3583300925528,115.0,300.0,180.0,0.0,115.05287716654796,297.87487827272,172.96990161101527,29.807660916000216,0.0,0.0,1.0,287.0,744.0,1.0
852297,863.0,2.0,0.0,321.0,493.6,1.0,20.0,540.5273449511212,115.0,300.0,180.0,0.0,116.14787057843792,300.9140856994271,183.05098496032787,13.32894066379961,0.0,0.0,1.0,290.0,752.0,1.0
855036,864.0,2.0,0.0,321.0,493.6,1.0,20.0,497.38675971601185,115.0,300.0,180.0,0.0,114.99865071663956,300.0315982265879,179.97706584993614,43.415790255624714,0.0,0.0,1.0,287.0,750.0,1.0
856520,865.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,617.6733903616488,115.0,300.0,180.0,0.0,121.40530800540546,313.06116138459,191.53938176685213,14.54509130000714,0.0,0.0,1.0,303.0,782.0,1.0
857357,866.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,649.8906362249979,115.0,300.0,180.0,0.0,107.61429972222648,283.64276331161744,198.49990108623993,18.1921731066306,0.0,0.0,1.0,269.0,709.0,1.0
858421,867.0,2.0,0.0,321.0,493.6000000000002,1.0,20.0,635.9178403314742,115.0,300.0,180.0,0.0,126.52353946732292,284.2961448215501,191.89418809442756,9.206886408309227,0.0,0.0,1.0,316.0,710.0,1.0
858703,868.0,2.0,0.0,321.0,493.6,1.0,20.0,560.6070965994415,115.0,300.0,180.0,0.0,113.3391053174732,294.18464210380216,181.9049156036495,35.29512671420219,0.0,0.0,1.0,283.0,735.0,1.0
858833,869.0,2.0,0.0,321.0,493.6,1.0,20.0,502.5734672677205,115.0,300.0,180.0,0.0,114.84383438199514,299.9455497562607,180.06781322408452,0.1919922676572387,0.0,0.0,1.0,287.0,749.0,1.0
859425,870.0,2.0,0.0,321.0,493.6,1.0,20.0,543.3191038276522,115.0,300.0,180.0,0.0,116.183445539548,299.4181301289785,183.54139453106097,13.110723756590946,0.0,0.0,1.0,290.0,748.0,1.0
859528,871.0,8.0,2.0,321.0,493.677,1.0,20.0,493.97268383955935,107.60586127125188,291.09657743976055,173.50819228708804,0.6854060351898194,107.6061484683438,291.0971382797337,173.50784170759624,1.3811203909929122,0.0,0.0,1.0,269.0,727.0,7.0
