event,ParticleID,PDG,kaon_category,particle_parent_track_id,particle_process_key,particle_final_kinetic_energy,particle_decay_flag,range_bin_index,energy_MeV,path_length_cm,weighted_residual_range_cm,range_bin_low_cm,range_bin_high_cm,track_length_cm,n_steps,residual_range_cm,range_bin_width_cm,dEdx_MeV_per_cm
7,2,321,primary kaon,0,20,0.0,1,0,6.077033502894552,0.09084755293147154,0.00412663893681825,0.0,0.1,2.7009911651677534,8,0.045423776465735644,0.1,66.89264935378725
7,2,321,primary kaon,0,20,0.0,1,1,3.2129219681055545,0.0962012079414216,0.01336698053522412,0.1,0.2,2.7009911651677534,4,0.13894815690218237,0.1,33.39793789348209
7,2,321,primary kaon,0,20,0.0,1,2,2.470486091523803,0.10381222688638198,0.024806437628108205,0.2,0.30000000000000004,2.7009911651677534,3,0.23895487431608403,0.10000000000000003,23.797640852340486
7,2,321,primary kaon,0,20,0.0,1,3,1.7136785541016695,0.0875035732185846,0.02927981340183366,0.30000000000000004,0.4,2.7009911651677534,2,0.33461277436856735,0.09999999999999998,19.584098009585134
7,2,321,primary kaon,0,20,0.0,1,4,2.0428667997358168,0.10704605823933294,0.04623186412242493,0.4,0.5,2.7009911651677534,2,0.4318875900975261,0.09999999999999998,19.083998358616693
7,2,321,primary kaon,0,20,0.0,1,5,2.4264409097290613,0.13286236568872334,0.07331900730782631,0.5,0.6,2.7009911651677534,2,0.5518418020615543,0.09999999999999998,18.262815787985062
7,2,321,primary kaon,0,20,0.0,1,6,1.2953826049812545,0.07861408059419371,0.05169504909844158,0.6,0.7,2.7009911651677534,1,0.6575800252030128,0.09999999999999998,16.477742857135556
7,2,321,primary kaon,0,20,0.0,1,7,1.3145722046212347,0.08732442890536495,0.06466804294815678,0.7,0.8049999999999999,2.7009911651677534,1,0.740549279952792,0.10499999999999998,15.05388836892206
7,2,321,primary kaon,0,20,0.0,1,8,1.4926185229374989,0.09774033547969316,0.08142568114006409,0.8049999999999999,0.92575,2.7009911651677534,1,0.8330816621453212,0.12075000000000002,15.271264576819567
7,2,321,primary kaon,0,20,0.0,1,9,1.5557921159950725,0.10918175345858573,0.10225337489701661,0.92575,1.0646125,2.7009911651677534,1,0.9365427066144605,0.1388625,14.249561549542321
8,2,321,primary kaon,0,20,0.0,1,-3,9.032884978360837,0.7675537707308142,1.0724754832976424,,,3.853842288285767,5,1.3972643014658137,,11.768406752481091
8,2,321,primary kaon,0,20,0.0,1,-2,9.446898493213244,0.9900884619197505,2.253525910498759,,,3.853842288285767,4,2.2760854177910956,,9.541469127815107
8,2,321,primary kaon,0,20,0.0,1,-1,8.791472809746491,1.0827126395347957,3.586470426396498,,,3.853842288285767,3,3.3124859685183696,,8.119857927883693
8,2,321,primary kaon,0,20,0.0,1,0,6.338449174001818,0.09626566712269108,0.004633539333288364,0.0,0.1,3.853842288285767,8,0.04813283356134534,0.1,65.84329972931505
8,2,321,primary kaon,0,20,0.0,1,1,2.9669976748090097,0.09694897949206868,0.014032410499944865,0.1,0.2,3.853842288285767,4,0.14474015686872543,0.1,30.60370197142444
8,2,321,primary kaon,0,20,0.0,1,2,2.5052803866790057,0.10386173345481342,0.0254612379643875,0.2,0.30000000000000004,3.853842288285767,3,0.24514551334216647,0.10000000000000003,24.121303422775675
8,2,321,primary kaon,0,20,0.0,1,3,1.9973589070058488,0.09011525077386238,0.030831491699978886,0.30000000000000004,0.4,3.853842288285767,2,0.3421340054565043,0.09999999999999998,22.16449368839992
8,2,321,primary kaon,0,20,0.0,1,4,2.11662041048411,0.11160766706155462,0.049441690297655924,0.4,0.5,3.853842288285767,2,0.44299546437421283,0.09999999999999998,18.964829802568467
8,2,321,primary kaon,0,20,0.0,1,5,2.2465367404186156,0.1368240234428454,0.07760813352537133,0.5,0.6,3.853842288285767,2,0.5672113096264128,0.09999999999999998,16.419168826423576
8,2,321,primary kaon,0,20,0.0,1,6,1.2601887262010674,0.07986284969199654,0.05395172715399299,0.6,0.7,3.853842288285767,1,0.6755547461938334,0.09999999999999998,15.779410965939489
8,2,321,primary kaon,0,20,0.0,1,7,1.3647347171853388,0.08898082892467737,0.06762334654132911,0.7,0.8049999999999999,3.853842288285767,1,0.7599765855021708,0.10499999999999998,15.337401704142273
8,2,321,primary kaon,0,20,0.0,1,8,1.395508555354282,0.09878646403501186,0.08434983309761825,0.8049999999999999,0.92575,3.853842288285767,1,0.8538602319820154,0.12075000000000002,14.126515904645464
8,2,321,primary kaon,0,20,0.0,1,9,1.5492813039416198,0.11023395210088537,0.10564496118337216,0.92575,1.0646125,3.853842288285767,1,0.958370440049964,0.1388625,14.054483890078876
9,2,321,primary kaon,0,20,0.0,1,-14,11.352795599193556,1.0211803382781115,1.5787416693206389,,,14.948359173904949,6,1.5459969313379782,,11.117326855642709
9,2,321,primary kaon,0,20,0.0,1,-13,7.0307293576719845,0.8040841713348725,1.9769448117607076,,,14.948359173904949,3,2.4586291861444693,,8.743772863977862
9,2,321,primary kaon,0,20,0.0,1,-12,8.901729602647219,1.0997946862931889,3.7509252399696797,,,14.948359173904949,3,3.4105686149585006,,8.093992191078971
9,2,321,primary kaon,0,20,0.0,1,-11,6.950961997481988,0.9647270879370894,4.286117967736491,,,14.948359173904949,2,4.442829502073639,,7.205107106866337
9,2,321,primary kaon,0,20,0.0,1,-10,7.6516889277226845,1.192434479927548,6.583920002860129,,,14.948359173904949,2,5.521410286005959,,6.416863195860958
9,2,321,primary kaon,0,20,0.0,1,-9,3.993380819784607,0.6929676303261394,4.479419918229121,,,14.948359173904949,1,6.464111341132803,,5.762723459254736
9,2,321,primary kaon,0,20,0.0,1,-8,4.216154042343516,0.7662251151484162,5.511999521404151,,,14.948359173904949,1,7.193707713870079,,5.502500451876803
9,2,321,primary kaon,0,20,0.0,1,-7,9.672876837556565,1.7928188258845221,15.190965694211773,,,14.948359173904949,2,8.473229684386549,,5.39534541800913
9,2,321,primary kaon,0,20,0.0,1,-6,5.526234255119402,1.0558126628795672,10.449953795119658,,,14.948359173904949,1,9.897545428768595,,5.23410492165101
9,2,321,primary kaon,0,20,0.0,1,-4,5.382978010370212,1.1674590687947772,12.85276854239333,,,14.948359173904949,1,11.009181294605767,,4.610849454385851
9,2,321,primary kaon,0,20,0.0,1,-3,6.139881366535982,1.3003100615688077,15.919781721931328,,,14.948359173904949,1,12.243065859787558,,4.721859461064458
9,2,321,primary kaon,0,20,0.0,1,-2,5.9348598026814665,1.4341039438089458,19.518545988393324,,,14.948359173904949,1,13.610272862476434,,4.138374926240438
9,2,321,primary kaon,0,20,0.0,1,-1,2.77620929161669,0.6210343395240406,9.090602541100163,,,14.948359173904949,1,14.637842004142929,,4.47029916855221
9,2,321,primary kaon,0,20,0.0,1,0,6.150588756228259,0.09443762250103721,0.004459232271824245,0.0,0.1,14.948359173904949,9,0.04721881125051903,0.1,65.12858533854669
9,2,321,primary kaon,0,20,0.0,1,1,3.1538980139613657,0.09624765044391467,0.01372120438722126,0.1,0.2,14.948359173904949,4,0.14256144772299523,0.1,32.768571486315935
9,2,321,primary kaon,0,20,0.0,1,2,2.525839693824583,0.10384692772957385,0.025194171958044104,0.2,0.30000000000000004,14.948359173904949,3,0.24260873680973838,0.10000000000000003,24.322719497317074
9,2,321,primary kaon,0,20,0.0,1,3,2.087712802246757,0.09115062216999295,0.031001011301568734,0.30000000000000004,0.4,14.948359173904949,2,0.3401075117595232,0.09999999999999998,22.903988503262656
9,2,321,primary kaon,0,20,0.0,1,4,2.3201024391341285,0.11376048345206609,0.05034618818357388,0.4,0.5,14.948359173904949,2,0.4425630645705515,0.09999999999999998,20.394625345555276
9,2,321,primary kaon,0,20,0.0,1,5,1.107510834638314,0.06686139922940333,0.035628701648205995,0.5,0.6,14.948359173904949,1,0.5328740059112871,0.09999999999999998,16.564278453677186
9,2,321,primary kaon,0,20,0.0,1,6,2.4964702263079337,0.15701977423459812,0.10124864176002335,0.6,0.7,14.948359173904949,2,0.6448145926432874,0.09999999999999998,15.899081746086573
9,2,321,primary kaon,0,20,0.0,1,7,1.5266741399591732,0.09294595935763822,0.0715495633786682,0.7,0.8049999999999999,14.948359173904949,1,0.7697974594394063,0.10499999999999998,16.42539547184428
9,2,321,primary kaon,0,20,0.0,1,8,1.5496505879096591,0.1040834727404512,0.09037694664765414,0.8049999999999999,0.92575,14.948359173904949,1,0.8683121754884517,0.12075000000000002,14.888536547718397
9,2,321,primary kaon,0,20,0.0,1,9,1.452091670036031,0.11505285034024605,0.11250792006684372,0.92575,1.0646125,14.948359173904949,1,0.9778803370287985,0.1388625,12.621083838790234
10,2,321,primary kaon,0,20,0.0,1,-2,3.469131029708816,0.2724268805139278,0.3142807880688835,,,2.3001359420174277,2,1.1536335455444011,,12.734173012458866
10,2,321,primary kaon,0,20,0.0,1,-1,10.537430640785919,1.0102889562160626,1.8134600524897662,,,2.3001359420174277,5,1.7949914639093962,,10.43011563766155
10,2,321,primary kaon,0,20,0.0,1,0,6.531072372596955,0.10676920374036933,0.0056998314336762545,0.0,0.1,2.3001359420174277,10,0.05338460187018473,0.1,61.17000168399273
10,2,321,primary kaon,0,20,0.0,1,1,3.185343326498802,0.10179509331333758,0.01604970156907722,0.1,0.2,2.3001359420174277,4,0.1576667503970383,0.1,31.2917177323462
10,2,321,primary kaon,0,20,0.0,1,2,2.893956031708219,0.11180391918722182,0.029568363985943792,0.2,0.30000000000000004,2.3001359420174277,3,0.2644662566473179,0.10000000000000003,25.884209182883204
10,2,321,primary kaon,0,20,0.0,1,3,2.260967394818894,0.10040141584618166,0.0372056446546639,0.30000000000000004,0.4,2.3001359420174277,2,0.37056892416401976,0.09999999999999998,22.51927799785983
10,2,321,primary kaon,0,20,0.0,1,4,1.1307062569013413,0.059112318729755815,0.02661980171653949,0.4,0.5,2.3001359420174277,1,0.4503257914519885,0.09999999999999998,19.128098528338885
10,2,321,primary kaon,0,20,0.0,1,5,2.658596042592251,0.14159546044322097,0.07797374299336919,0.5,0.6,2.3001359420174277,2,0.5506796810384769,0.09999999999999998,18.775997721045115
10,2,321,primary kaon,0,20,0.0,1,6,1.3788660407576814,0.08386735158600894,0.05563853088393804,0.6,0.7,2.3001359420174277,1,0.6634110870530918,0.09999999999999998,16.44103473738056
10,2,321,primary kaon,0,20,0.0,1,7,1.3234724611238518,0.09290526949057634,0.06984593982554155,0.7,0.8049999999999999,2.3001359420174277,1,0.7517973975913845,0.10499999999999998,14.24539714895392
10,2,321,primary kaon,0,20,0.0,1,8,1.5293666010908913,0.10386328680154958,0.08830266322054052,0.8049999999999999,0.92575,2.3001359420174277,1,0.8501816757374474,0.12075000000000002,14.724804579052414
10,2,321,primary kaon,0,20,0.0,1,9,1.512734078032509,0.11530678614921508,0.11066761503826,0.92575,1.0646125,2.3001359420174277,1,0.9597667122128297,0.1388625,13.119211180467078
11,2,321,primary kaon,0,20,0.0,1,-9,9.163374640412417,0.7462781247006507,0.999564623581415,,,9.653263616024372,5,1.33939960250391,,12.278766236231375
11,2,321,primary kaon,0,20,0.0,1,-8,9.166908795956383,0.9732618211462881,2.1403677859899606,,,9.653263616024372,4,2.1991695754273795,,9.418748991057496
11,2,321,primary kaon,0,20,0.0,1,-7,8.108534504425087,1.0470095548797507,3.3601732753479725,,,9.653263616024372,3,3.2093052634403985,,7.744470398225119
11,2,321,primary kaon,0,20,0.0,1,-6,5.928913626278559,0.8845894704246766,3.6932537228513014,,,9.653263616024372,2,4.175104776092612,,6.702446529724333
11,2,321,primary kaon,0,20,0.0,1,-5,7.610279628509044,1.0935497710480657,5.647281729304618,,,9.653263616024372,2,5.164174396828984,,6.959243950291626
11,2,321,primary kaon,0,20,0.0,1,-4,4.316131839040423,0.6475478164777481,3.9077718251154074,,,9.653263616024372,1,6.03472319059189,,6.665348456454474
11,2,321,primary kaon,0,20,0.0,1,-3,8.169306949525385,1.4356981716104757,10.159497278964675,,,9.653263616024372,2,7.0763461846360025,,5.69012840655886
11,2,321,primary kaon,0,20,0.0,1,-2,5.031123123331099,0.881002321235684,7.254786670434253,,,9.653263616024372,1,8.234696431059081,,5.7106808938647315
11,2,321,primary kaon,0,20,0.0,1,-1,5.039672216994455,0.9780660243474478,8.963222592911414,,,9.653263616024372,1,9.164230603850648,,5.152691220776076
11,2,321,primary kaon,0,20,0.0,1,0,6.57154641426211,0.10698766704205494,0.005723180449550815,0.0,0.1,9.653263616024372,12,0.05349383352102757,0.1,61.42340136904707
11,2,321,primary kaon,0,20,0.0,1,1,3.1877735463892285,0.10269779350846059,0.01626081573359007,0.1,0.2,9.653263616024372,4,0.15833656379628494,0.1,31.040331417895644
11,2,321,primary kaon,0,20,0.0,1,2,2.537505098579975,0.10947556379350099,0.02894788354702003,0.2,0.30000000000000004,9.653263616024372,3,0.26442324244726584,0.10000000000000003,23.17873515012319
11,2,321,primary kaon,0,20,0.0,1,3,2.052774424428402,0.0950844062164409,0.034867758639948364,0.30000000000000004,0.4,9.653263616024372,2,0.3667032274522363,0.09999999999999998,21.588970327644113
11,2,321,primary kaon,0,20,0.0,1,4,1.0181612779991518,0.05562966965718382,0.02459166653215981,0.4,0.5,9.653263616024372,1,0.4420602653890491,0.09999999999999998,18.30248650178116
11,2,321,primary kaon,0,20,0.0,1,5,2.2748035220105742,0.13037250127553843,0.0697572866468883,0.5,0.6,9.653263616024372,2,0.5350613508554103,0.09999999999999998,17.44849181962724
11,2,321,primary kaon,0,20,0.0,1,6,1.38970211151173,0.07728572634098298,0.049377113613859935,0.6,0.7,9.653263616024372,1,0.638890464663671,0.09999999999999998,17.98135538482739
11,2,321,primary kaon,0,20,0.0,1,7,1.3769659477312377,0.08632815647552247,0.06221647844288022,0.7,0.8049999999999999,9.653263616024372,1,0.720697406071924,0.10499999999999998,15.950368963591425
11,2,321,primary kaon,0,20,0.0,1,8,2.8354303679066466,0.20239905584389967,0.1750875321230508,0.8049999999999999,0.92575,9.653263616024372,2,0.8650610122316338,0.12075000000000002,14.00910866942716
12,2,321,primary kaon,0,20,0.0,1,-7,1.5897657646128087,0.12573763580127847,0.13923127070663313,,,7.219806318355532,1,1.1073157994371758,,12.643515638590083
12,2,321,primary kaon,0,20,0.0,1,-6,11.619577269390955,1.1014870263491185,1.8955800090386228,,,7.219806318355532,6,1.7209281305123743,,10.548991491896253
12,2,321,primary kaon,0,20,0.0,1,-5,8.284490544189465,0.8828578670588003,2.3952821887172124,,,7.219806318355532,3,2.7131005772163337,,9.383719456211969
12,2,321,primary kaon,0,20,0.0,1,-4,9.222817866880623,1.2258772213135107,4.618453352052116,,,7.219806318355532,3,3.7674681214024894,,7.523443381220918
12,2,321,primary kaon,0,20,0.0,1,-3,7.051758874160212,1.0555173575777057,5.1806537850126775,,,7.219806318355532,2,4.908165410848097,,6.680855434100307
12,2,321,primary kaon,0,20,0.0,1,-2,3.951077309972691,0.620021345467565,3.5626022023339554,,,7.219806318355532,1,5.745934762370733,,6.37248594561392
12,2,321,primary kaon,0,20,0.0,1,-1,7.227490362773586,1.1638608832510169,7.7255640808016235,,,7.219806318355532,2,6.637875876730024,,6.20992634668244
12,2,321,primary kaon,0,20,0.0,1,0,6.311219997764506,0.09945313274346154,0.004945462806244266,0.0,0.1,7.219806318355532,9,0.04972656637173052,0.1,63.4592377702595
12,2,321,primary kaon,0,20,0.0,1,1,3.0677682676335025,0.09789144365792704,0.014526978111277455,0.1,0.2,7.219806318355532,4,0.14839885457242505,0.1,31.338472015527184
12,2,321,primary kaon,0,20,0.0,1,2,2.818857438360106,0.1071634316801309,0.0268901225753656,0.2,0.30000000000000004,7.219806318355532,3,0.25092629224145385,0.10000000000000003,26.30428490545202
12,2,321,primary kaon,0,20,0.0,1,3,1.9980134570331565,0.09357958423752283,0.032874302086298685,0.30000000000000004,0.4,7.219806318355532,2,0.3512978002002813,0.09999999999999998,21.350954626618314
12,2,321,primary kaon,0,20,0.0,1,4,2.0933368104496446,0.11555347131326829,0.052676705545479624,0.4,0.5,7.219806318355532,2,0.45586432797567616,0.09999999999999998,18.115741454227344
12,2,321,primary kaon,0,20,0.0,1,5,1.0672280468093136,0.06692553727533707,0.03661521792006424,0.5,0.6,7.219806318355532,1,0.547103832269979,0.09999999999999998,15.94649950165736
12,2,321,primary kaon,0,20,0.0,1,6,2.50477346612958,0.15703385348882454,0.10349842611821117,0.6,0.7,7.219806318355532,2,0.6590835276520596,0.09999999999999998,15.950531751472523
12,2,321,primary kaon,0,20,0.0,1,7,1.3187129061195886,0.09162899537250395,0.07178352501913834,0.7,0.8049999999999999,7.219806318355532,1,0.7834149520827243,0.10499999999999998,14.391873454014844
12,2,321,primary kaon,0,20,0.0,1,8,1.4524782848119695,0.10198311180737983,0.08976767723671977,0.8049999999999999,0.92575,7.219806318355532,1,0.8802210056726656,0.12075000000000002,14.242341296226886
12,2,321,primary kaon,0,20,0.0,1,9,1.5020448562239366,0.11323441996018085,0.11185633120159211,0.92575,1.0646125,7.219806318355532,1,0.9878297715564459,0.1388625,13.264914120213042
13,2,321,primary kaon,0,20,0.0,1,-1,5.241467726719025,0.4334360137994398,0.5500680670181537,,,1.4858051374229397,3,1.2690871305232196,,12.092829298546393
13,2,321,primary kaon,0,20,0.0,1,0,6.538603525890132,0.10354261208624592,0.0053605362588213966,0.0,0.1,1.4858051374229397,9,0.05177130604312293,0.1,63.14891419238869
13,2,321,primary kaon,0,20,0.0,1,1,3.03288146509193,0.10012765454042079,0.015380252495067349,0.1,0.2,1.4858051374229397,4,0.15360643935645626,0.1,30.29014790182245
13,2,321,primary kaon,0,20,0.0,1,2,2.586771017806058,0.10780684799438264,0.027768207712438403,0.2,0.30000000000000004,1.4858051374229397,3,0.25757369062385804,0.10000000000000003,23.994496323098545
13,2,321,primary kaon,0,20,0.0,1,3,1.777261582265805,0.09161984941108454,0.032734584739634566,0.30000000000000004,0.4,1.4858051374229397,2,0.3572870393265916,0.09999999999999998,19.398215492491136
13,2,321,primary kaon,0,20,0.0,1,4,2.1238825232013365,0.11271268889508548,0.05178621782048752,0.4,0.5,1.4858051374229397,2,0.4594533084796765,0.09999999999999998,18.843331163701325
13,2,321,primary kaon,0,20,0.0,1,5,1.2793778951525585,0.06682048190128999,0.03669913797869424,0.5,0.6,1.4858051374229397,1,0.5492198938778644,0.09999999999999998,19.146493092380105
13,2,321,primary kaon,0,20,0.0,1,6,2.603370932459468,0.15771402553436226,0.10432580088655918,0.6,0.7,1.4858051374229397,2,0.6614871475956905,0.09999999999999998,16.50690814364036
13,2,321,primary kaon,0,20,0.0,1,7,1.3447115257718754,0.09237358790639481,0.07265468624961599,0.7,0.8049999999999999,1.4858051374229397,1,0.7865309543160689,0.10499999999999998,14.557316179322987
13,2,321,primary kaon,0,20,0.0,1,8,1.5867551768616366,0.10375297608932747,0.09177928464903608,0.8049999999999999,0.92575,1.4858051374229397,1,0.88459423631393,0.12075000000000002,15.293587101496723
13,2,321,primary kaon,0,20,0.0,1,9,1.6061181883085476,0.11589839926490608,0.11525167738769192,0.92575,1.0646125,1.4858051374229397,1,0.994419923991047,0.1388625,13.857984221485951
14,2,321,primary kaon,0,20,0.0,1,-19,7.55530734213873,0.5909184922523754,0.7552712130486655,,,19.542537259340488,4,1.2781309486014474,,12.785701312782633
14,2,321,primary kaon,0,20,0.0,1,-18,8.919464217073878,0.909095700929708,1.8437715777764736,,,19.542537259340488,4,2.028138045192489,,9.811358922885873
14,2,321,primary kaon,0,20,0.0,1,-17,8.531084013724008,0.997111428022754,2.97263007869763,,,19.542537259340488,3,2.981241609668719,,8.555798052220629
14,2,321,primary kaon,0,20,0.0,1,-16,6.5736408532829715,0.8699901119333746,3.4058306605648276,,,19.542537259340488,2,3.914792379646784,,7.555994905131051
14,2,321,primary kaon,0,20,0.0,1,-15,7.579938657146571,1.0830749241326996,5.297671342462955,,,19.542537259340488,2,4.891324897679819,,6.998535824487308
14,2,321,primary kaon,0,20,0.0,1,-14,8.551428795128174,1.348469857126488,8.235236607824158,,,19.542537259340488,2,6.107097288309414,,6.341579494665739
14,2,321,primary kaon,0,20,0.0,1,-13,5.369820461064968,0.9765334862497849,7.099006816044218,,,19.542537259340488,2,7.26959895999755,,5.498859523688097
14,2,321,primary kaon,0,20,0.0,1,-12,4.830843700295152,0.902060994173057,7.4049250674239335,,,19.542537259340488,1,8.20889620020897,,5.355340416557656
14,2,321,primary kaon,0,20,0.0,1,-11,4.834251953254271,0.9959794049726018,9.12109612664351,,,19.542537259340488,1,9.1579163997818,,4.853766984656932
14,2,321,primary kaon,0,20,0.0,1,-10,5.003932499117366,1.0972240088845122,11.196642265779332,,,19.542537259340488,1,10.204518106710358,,4.5605386489898185
14,2,321,primary kaon,0,20,0.0,1,-9,5.549810422163637,1.2141715451977755,13.793250873354873,,,19.542537259340488,1,11.360215883751502,,4.5708618721250245
14,2,321,primary kaon,0,20,0.0,1,-7,5.60392519996679,1.3370632298062373,16.89490804495533,,,19.542537259340488,1,12.635833271253508,,4.1912192894414515
14,2,321,primary kaon,0,20,0.0,1,-6,6.760624603276881,1.4915197338751292,20.956038332647413,,,19.542537259340488,1,14.050124753094192,,4.532708786703109
14,2,321,primary kaon,0,20,0.0,1,-4,6.833541982794884,1.6542869003386091,25.844970680155996,,,19.542537259340488,1,15.62302807020106,,4.130808254237009
14,2,321,primary kaon,0,20,0.0,1,-3,4.134659020348394,1.1291439487650334,19.212094656889434,,,19.542537259340488,2,17.01474349475288,,3.6617643170036476
14,2,321,primary kaon,0,20,0.0,1,-1,7.533485329133802,1.9632217902050892,36.439215084664056,,,19.542537259340488,1,18.560926364237943,,3.837307311237011
14,2,321,primary kaon,0,20,0.0,1,0,6.6290605314390465,0.10324777294270615,0.0053300513088143575,0.0,0.1,19.542537259340488,9,0.05162388647135361,0.1,64.20536097294436
14,2,321,primary kaon,0,20,0.0,1,1,3.1014662012208785,0.10216027930226873,0.01576618265472293,0.1,0.2,19.542537259340488,4,0.15432791259384115,0.1,30.35882656550257
14,2,321,primary kaon,0,20,0.0,1,2,2.7464176138237404,0.1116437407200169,0.029164685747620635,0.2,0.30000000000000004,19.542537259340488,3,0.2612299226049815,0.10000000000000003,24.5998351193846
